112204_tooltip;<keyword=deploy>Mobilização</keyword> (<keyword=adrenaline>Adrenalina</keyword> {Adrenaline-1}): <keyword=summon>invoca</keyword> Eskel e Vesemir do seu baralho.
112205_fluff;Nunca separe uma mãe dragão de sua cria.
112205_name;Myrgtabrakke
112205_tooltip;<keyword=deploy>Mobilização</keyword>: causa {Damage} de dano a {MaxTargets} unidades inimigas.
112206_fluff;O mestre do Monte Quartzo, o destruidor, o matador de Trajan. Em seu tempo livre, ele gosta de caminhadas e jantares à luz de velas.
112206_name;Ocvist
112206_tooltip;<keyword=order>Ordem</keyword>: causa {Damage} de dano a todas as unidades inimigas.
112207_fluff;Pelo menos agora sabes que não perco minha cabeça tão facilmente.
112207_name;Olgierd von Everec
112207_tooltip;<keyword=order>Ordem</keyword>: <keyword=heal>cura</keyword> a si mesma.\n<keyword=cooldown>Tempo de espera</keyword>: {Cooldown}.
112208_fluff;Assim como tempo e o espaço se desmancham à nossa frente, eles se ampliam atrás de nós. E assim cada um avança por ambos.
112208_name;Operador
112208_tooltip;<keyword=deploy>Mobilização</keyword>: <keyword=spawn>faz surgir</keyword> e <keyword=summon>invoca</keyword> uma cópia básica de uma unidade de bronze da sua mão para esta fileira em cada lado do jogador.
112209_fluff;Muuuuu.
112209_name;Vaca Premiada
112209_tooltip;<keyword=order>Ordem</keyword>: transforma-se em Chorabash.
112210_fluff;Geralt, precisamos ter uma conversa de homem pra égua. Sem ofensa, mas as suas habilidade de condução deixam a desejar, camarada.
112210_name;Carpeado
112210_tooltip;Sempre que usar uma carta de ouro, <keyword=summon>invoca</keyword> esta unidade do seu baralho para uma fileira aliada aleatória.
112211_fluff;A vida sem saborear o som de "xícara de chá gelado" é como lamber lesmas enroladas em pano.
112211_name;Johnny
112211_tooltip;Sempre que você usa uma carta especial, causa {Damage} de dano a uma unidade inimiga aleatória.
112212_fluff;A pequena Sarah quer brincar!
112212_name;Sarah
112212_tooltip;Sempre que você usa uma carta especial, reforça em {Boost} uma unidade aliada aleatória.
112213_fluff;Eu posso descobrir o quão lindo eu fico sem orelhas... ou mãos. Aparentemente, o Rei dos Mendigos aceita ambas como pagamentos parciais.
112213_name;Francis Bedlam
112213_tooltip;A cada turno de aliados, no fim do turno, reforça a unidade mais baixa na sua mão em {Boost}.
112214_fluff;Desde que seu pai morreu, ele se tornou um verdadeiro salafrário.
112214_name;Wily Cipriano
112214_tooltip;<keyword=deploy>Mobilização</keyword>: <keyword=banish>bane</keyword> uma unidade com {Power} de poder ou menos.
112215_fluff;Eu lembro tão pouco... e mesmo assim quando penso na rosa, começo a me lembrar do que era.
112215_name;Iris von Everec
112215_tooltip;<keyword=deploy>Mobilização</keyword>: concede a uma unidade aliada <keyword=vitality>Vitalidade</keyword> ({Vitality}).
112401_fluff;Dizem que unicórnios gostam de virgens. Já que achar uma virgem hoje em dia é tão difícil quanto achar um unicórnio, ninguém conseguiu comprovar a teoria.
112401_name;Unicórnio
112401_tooltip;<keyword=deploy>Mobilização</keyword>: reforça uma unidade em {Boost}. Se você controla Chironex, a quantidade dobra.
112402_fluff;"Deuses, isso não é um unicórnio! Isso é...!" as últimas palavras de Vilemar, um famoso colecionador de curiosidades.
112402_name;Chironex
112402_tooltip;<keyword=deploy>Mobilização</keyword>: causa {Damage} de dano a uma unidade. Se você controla Unicórnio, a quantidade dobra.
112403_fluff;Conhece cem palavras, oitenta delas são insultos e as demais são conectivos.
112403_name;Duda: Companheiro
112403_tooltip;<keyword=doomed>Condenado</keyword>.\nReforça em {Boost} todas as unidades em uma fileira.
112404_fluff;O papagaio de Zoltan tinha a habilidade extraordinária de irritar qualquer um que passasse algum tempo com ele. Inclusive Zoltan.
112404_name;Duda: Agitador
112404_tooltip;<keyword=doomed>Condenado</keyword>.\nCausa {Damage} de dano a todas as unidades em uma fileira.
112405_fluff;Um demônio parece quase como um cervo, como um cervo grande e maligno.
112405_name;Demônio
112405_tooltip;<keyword=deploy>Mobilização</keyword>: reforça todas as unidades de <keyword=deathwish>Desejo de Morte</keyword> na sua mão em {Boost}.
113101_fluff;Na Era Final, Hemdall vai surgir para enfrentar o mal vindo da terra de Morhögg, legiões de aparições, demônios e espectros do caos.
113101_name;Ragh Nar Roog
113101_tooltip;<keyword=spawn>Faz surgir</keyword> <keyword=cataclysm>Cataclismo</keyword> em uma fileira inimiga por {counter} turnos.
113102_fluff;Um djinn, bons senhores, realiza três desejos. Quando libertado, ele foge para dimensões desconhecidas.
113102_name;O Último Desejo
113102_tooltip;Olha as {Maxtargets} cartas no topo do seu baralho, depois usa uma e <keyword=banish>bane</keyword> a outra.
113201_fluff;Quando você fica sem camponeses, outras iscas servem para atrair as flechas.
113201_name;Isca
113201_tooltip;Embaralha uma unidade aliada do campo de batalha no seu baralho, depois usa a unidade no topo do seu baralho.
113202_fluff;O céu se escureceu de repente e nuvens se reuniram sobre a cidade. A escuridão aumentou diabolicamente e uma rajada fria se instaurou. "Oh, nossa", disse Yennefer, "acho que estamos prestes a fazer uma grande bagunça".
113202_name;Merigold: Granizo
113202_tooltip;Causa {Damage} de dano a {Maxtargets} unidades inimigas.
113203_fluff;Isso não é uma tempestade normal. Isso aqui é a ira dos deuses.
113203_name;Skellige: Tempestade
113203_tooltip;<keyword=spawn>Faz surgir</keyword> <keyword=storm>Tempestade</keyword> em uma fileira inimiga por {counter} turnos.
113204_fluff;O feiticeiro Stammelford moveu uma montanha que obscurecia a vista da torre dele. Dizem que ele só conseguiu fazer isso porque acorrentou um d'ao, um elemental da terra.
113204_name;Tremores
113204_tooltip;Causa {Damage} de dano a todas as unidades inimigas.
113205_fluff;Uma parte importante de todo equipamento de caçador de feiticeiros. Em um instante, transforma o feiticeiro mais poderoso em gelatina de porco pronta para cortar.
113205_name;Bomba de Dimerítio
113205_tooltip;Causa {Damage} de dano a uma unidade e concede <keyword=veil>Véu</keyword>.
113206_fluff;Contemple Tedd Deireadh, a Era Final. Esse é o mundo destruído pela Geada Branca.
113206_name;Nevasca
113206_tooltip;Destrói a unidade com menos poder.\n<keyword=initiative>Iniciativa</keyword>: destrói todas as unidades com menos poder.
113207_fluff;Mais um para a moral, menos um para audição.
113207_name;Comandante: Corneta
113207_tooltip;Reforça {maxtargets} unidades adjacentes em {Boost}.
113208_fluff;O druida vaedermakar controla os elementos. Ele acalma e silencia tempestades, reúne o granizo destrutivo e invoca relâmpagos para transformar inimigos em cinzas. Então eu te aconselho... Trate-o com o maior respeito.
113208_name;Vaedermakar
113208_tooltip;<keyword=deploy>Mobilização</keyword> (<keyword=melee>Corpo a corpo</keyword>): aumenta a duração de efeitos em todas as fileiras em {Counter}.\n<keyword=deploy>Mobilização</keyword> (<keyword=ranged>Longa distância</keyword>): reduz a duração de efeitos em todas as fileiras em {Counter2}.\nSe você estiver controlando um Cetro das Tempestades, aumenta ou reduz a duração em {Counter3} em vez disso.
113209_fluff;Algumas das monstruosas criações de Alzur ainda vagam pelo mundo. Não menos importante é o horrível viy, que massacrou seu mago-criador e destruiu metade de Maribor antes de fugir para os bosques sombrios de Riverdell.
113209_name;Cruz Dupla de Alzur
113209_tooltip;Usa a unidade mais alta do seu baralho.
113301_fluff;Não temos a mínima chance de realizar um feitiço tão complexo como o Trovão de Alzur. É dito que Alzur tinha a voz de uma corneta de caça e a dicção de um mestre orador.
113301_name;Trovão de Alzur
113301_tooltip;Causa {Damage} de dano a uma unidade.
113302_fluff;O melhor da geada? Os corpos dos mortos não apodrecem tão rápido.
113302_name;Frio Congelante
113302_tooltip;<keyword=spawn>Faz surgir</keyword> <keyword=frost>Gelo</keyword> em uma fileira inimiga por {counter} turnos.
113303_fluff;O Sol tá brilhando, Dromle! O Sol tá brilhando! Acho que ainda temos chance...
113303_name;Céu Limpo
113303_tooltip;Reforça todas as unidades em uma fileira aliada em {Boost}.
113305_fluff;O sonho de um bom comandante... e o terror de um péssimo.
113305_name;Névoa Impenetrável
113305_tooltip;<keyword=spawn>Faz surgir</keyword> <keyword=fog>Neblina</keyword> em uma fileira inimiga por {Counter} turnos.
113306_fluff;Mata mais rápido do que você consegue recitar o título inteiro do imperador de Nilfgaard.
113306_name;Veneno de mantícora
113306_tooltip;Causa {Damage} de dano a {MaxTargets} unidades inimigas.
113307_fluff;A fera avançou neles, selvagem, com fúria nos olhos e imune a dor e a qualquer ataque que os defensores poderiam desferir. Nada poderia detê-la...
113307_name;Pico de Adrenalina
113307_tooltip;Reforça em {boost} uma unidade aliada se não houver outras unidades nesta fileira.
113308_fluff;As epidemias não respeitam pessoas ou fronteiras.
113308_name;Epidemia
113308_tooltip;Destrói uma unidade com {cost} de custo de recrutamento.
113309_fluff;Geralt se afastou. Ele já viu homens serem atingidos por Incinerar antes. Ou, mais precisamente, viu o que restou deles depois.
113309_name;Incinerar
113309_tooltip;Destrói a unidade com mais poder.\n<keyword=initiative>Iniciativa</keyword>: destrói todas as unidades com poder mais alto em vez disso.
113310_fluff;Simbolizando nascimento e rejuvenescimento, esta poção acelera a velocidade na qual as feridas cicatrizam e curam.
113310_name;Andorinha
113310_tooltip;Reforça uma unidade em {Boost}.
113311_fluff;O rosto do bruxo mudou... Sua expressão se tornou desumana, horrenda.
113311_name;Trovoada
113311_tooltip;<keyword=zeal>Zelo</keyword>.\n<keyword=order>Ordem</keyword>: reforça uma unidade aliada em {Boost}.\n<keyword=charge>Carga</keyword>: {Charges}.
113312_fluff;Até a chuva daqui tem cheiro podre.
113312_name;Chuva Torrencial
113312_tooltip;<keyword=spawn>Faz surgir</keyword> <keyword=rain>Chuva</keyword> em uma fileira inimiga por {counter} turnos.
113313_fluff;Qualquer homem, mulher e criança em Skellige consegue cortar um inimigo com um machado. Mas só um grupo seleto consegue cortar as orelhas do inimigo com um grito de fúria.
113313_name;An Craite: Clamante
113313_tooltip;<keyword=Bloodthirst>Sede de Sangue</keyword> {Bloodthirst}: no fim do seu turno, reforça em {boost} a si.
113315_fluff;Encare por muito tempo o abismo, que o abismo encarará você de volta.
113315_name;Espelho de Bekker
113315_tooltip;Escolha uma unidade. Se estiver reforçada, causa dano a ela equivalente a duas vezes o seu reforço. Se estiver danificada, reforça-a em duas vezes o seu dano sofrido.
113316_fluff;Medicus curat, magicae sanat.
113316_name;Renovar
113316_tooltip;Usa uma unidade da sua pilha de descarte com custo de recrutamento de {provision} ou menos e concede <keyword=doomed>Condenado</keyword>.
113319_fluff;Os braços do mago estavam torcidos e presos atrás das costas. Os redanianos deram uma boa sacudida nos grilhões. Terranova gritou, saltou, se curvou para trás, se curvou para frente, vomitou e gemeu. Estava claro do que eram feitas as suas algemas.
113319_name;Grilhão de Dimerítio
113319_tooltip;<keyword=lock>Bloqueia</keyword> uma unidade e causa {Damage} de dano a ela.
113320_fluff;Depois de comer vários deles, o mundo nunca mais será o mesmo...
113320_name;Mardroeme
113320_tooltip;Causa {Damage} de dano em uma unidade, depois a reforça em {Boost}.
12_name_b;Ignore.
12_name_sa;Ignore.
122101_fluff;Não fui um bom pai, eu sei, mas... talvez não seja tarde demais.
122101_name;Barão Sanguinário
122101_tooltip;<keyword=formation>Formação</keyword>.\n<keyword=order>Ordem</keyword>: redefine uma unidade.\n<keyword=inspired>Inspirado</keyword>: caso tenha sido reforçada, concede <keyword=bleeding>sangramento</keyword> com duração equivalente ao reforço perdido.
122102_fluff;Um patriota... e um filho da mãe, literalmente.
122102_name;Vernon Roche
122102_tooltip;<keyword=disloyal>Desleal</keyword>. \n<keyword=deploy>Mobilização</keyword>: usa as {MaxTargets} cartas do topo do seu baralho.
122103_fluff;Esse quadrado deveria ter os nomes dos meus soldados, dos mortos, não o meu.
122103_name;John Natalis
122103_tooltip;<keyword=deploy>Mobilização</keyword> (<keyword=melee>Corpo a corpo</keyword>): usa uma carta de Milícia do seu baralho.
122105_fluff;Você acha mesmo que me engana com essa história que acabou de inventar?
122105_name;Bolso Fundo
122105_tooltip;<keyword=order>Ordem</keyword>: ganha {Coins} <keyword=coin>Moeda</keyword>. <keyword=charge>Carga</keyword>: {Charges}\nSempre que você usa uma carta de crime, ganha {Coins2} <keyword=coin>Moeda</keyword>.\n\nEsta habilidade adiciona {Template.Provision} de recrutamento ao limite do seu baralho.
122106_fluff;Sou uma médica. Costumo saber o que faço quando prescrevo alguma coisa.
122106_name;Shani
122106_tooltip;<keyword=zeal>Zelo</keyword>.\n<keyword=order>Ordem</keyword>: <keyword=summon>invoca</keyword> uma unidade humana de bronze da sua pilha de descarte para esta fileira e concede <keyword=doomed>Condenado</keyword> a ela.\n<keyword=cooldown>Recarga</keyword>: {Cooldown}.
122107_fluff;Capitão... nossas flechas, elas... elas criaram asas!
122107_name;Triss: Borboletas
122107_tooltip;<keyword=deploy>Mobilização</keyword>: Reforça uma unidade aleatória na sua mão em {Boost}.
122108_fluff;Se eu for morrer hoje, quero estar estonteante para a ocasião.
122108_name;Keira Metz
122108_tooltip;<keyword=zeal>Zelo</keyword>.\n<keyword=order>Ordem</keyword>: concede <keyword=vitality>Vitalidade</keyword> a unidades adjacentes com duração equivalente ao poder base delas.
122201_fluff;Dandelion, você é cínico, tarado, mentiroso e o meu melhor amigo.
122201_name;Dandelion
122201_tooltip;<keyword=order>Ordem</keyword>: reforça uma unidade no seu baralho em {Boost}.\n<keyword=cooldown>Recarga</keyword>: {Cooldown}.\n<keyword=inspired>Inspiração</keyword>: no fim do seu turno, reforça a unidade no topo do seu baralho em {Boost2}.
122202_fluff;Imagine Dandelion de vestido e você tem uma boa ideia de quem se trata.
122202_name;Priscilla
122202_tooltip;<keyword=zeal>Zelo</keyword>.\n<keyword=order>Ordem</keyword>: <keyword=heal>cura</keyword> uma unidade aliada em {boost} e redefine sua <keyword=cooldown>recarga</keyword>.\n<keyword=inspired>Inspiração</keyword>: reforça uma unidade aliada em {boost} e redefine sua <keyword=cooldown>recarga</keyword> em vez disso.
122203_fluff;Se manda! Não somos todos tarados, caralho. Alguns de nós têm sentimentos.
122203_name;Thaler
122203_tooltip;<keyword=formation>Formação</keyword>.\n<keyword=order>Ordem</keyword>: se nenhum dos dois jogadores tiver passado e a mão do seu adversário não estiver cheia, os dois jogadores compram uma carta.
122204_fluff;É melhor viver um dia como rei do que uma vida inteira como um pedinte.
122204_name;Ves
122204_tooltip;<keyword=deploy>Mobilização</keyword>: causa {Damage} de dano a uma unidade inimiga.\n<keyword=order>Ordem</keyword>: concede <keyword=zeal>Zelo</keyword> a uma unidade aliada.\n<keyword=cooldown>Recarga</keyword>: {Cooldown}.
122205_fluff;A Estada não é humilde. O nosso desejo de poder pode ser o nosso fim.
122205_name;Síle de Tansarville
122205_tooltip;<keyword=deploy>Mobilização</keyword>: causa {Damage} de dano a uma unidade inimiga.\n<keyword=order>Ordem</keyword>: causa {Damage} de dano a uma unidade inimiga.
122206_fluff;A filha da selva de Kaedwen.
122206_name;Sabrina Glevissig
122206_tooltip;<keyword=disloyal>Desleal</keyword>.\n<keyword=deathwish>Desejo de Morte</keyword>: causa {Damage} de dano a todas as unidades nesta fileira.
122207_fluff;Uma vez, fiz um prisioneiro vomitar as próprias tripas... Ah, os bons tempos...
122207_name;Dethmold
122207_tooltip;<keyword=zeal>Zelo</keyword>.\n<keyword=order>Ordem</keyword>: reforça em {boost} todos os magos aliados.
122208_fluff;Ele veste uma armadura de ouro. Claro que é um idiota.
122208_name;Príncipe Stennis
122208_tooltip;<keyword=deploy>Mobilização</keyword> (<keyword=melee>Corpo a corpo</keyword>): reforça em {Boost} uma unidade aliada.\n<keyword=deploy>Mobilização</keyword> (<keyword=ranged>Longa distância</keyword>): reforça {MaxTargets} unidades aliadas em {Boost2}.
122209_fluff;Eu me juntar a exército Radovid. Ordem receber, proteger os barcoses.
122209_name;Trololó
122209_tooltip;<keyword=zeal>Zelo</keyword>.\n<keyword=order>Ordem</keyword>: perde toda a <keyword=armor>Armadura</keyword> e reforça a si pela mesma quantidade.\n<keyword=resupply>Reabastecer</keyword>: ganha {Armor} de <keyword=armor>Armadura</keyword>.
122210_fluff;Disseram que a rainha tendia a ter acessos de raiva, mas não imaginava que...
122210_name;Princesa Pavetta
122210_tooltip;<keyword=deploy>Mobilização</keyword>: embaralha uma unidade de bronze e todas as suas cópias da sua pilha de descarte no seu baralho.
122211_fluff;Só me importo com o que é bom para Aretuza e meus pupilos.
122211_name;Margarita Laux-Antille
122211_tooltip;<keyword=zeal>Zelo</keyword>.\n<keyword=order>Ordem</keyword>: <keyword=lock>bloqueia</keyword> uma unidade inimiga.
122212_fluff;Poucos sabem mais sobre a arte da cura que Nenneke.
122212_name;Nenneke
122212_tooltip;<keyword=zeal>Zelo</keyword>.\n<keyword=order>Ordem</keyword> (<keyword=ranged>Longa distância</keyword>): reforça em {Boost} uma unidade. \n<keyword=charge>Carga</keyword>: {Charges}.
122213_fluff;Beber sem Odrin é como remar sem um remo.
122213_name;Odrin
122213_tooltip;<keyword=resupply>Reabastecer</keyword>: reforça em {Boost} a si.\n<keyword=inspired>Inspirado</keyword>: passa a reforçar em {Boost2} a si.
122214_fluff;Avante, pobres coitados! Avante ou os nilfgaardianos serão a menor de suas preocupações!
122214_name;Kaedwen: Sargento
122214_tooltip;<keyword=formation>Formação</keyword>. \n<keyword=order>Ordem</keyword>: reforça uma unidade aliada em {Boost}. <keyword=charge>Cargas</keyword>: {Charges}
122216_fluff;Todos que desejam comercializar em Novigrad têm duas opções: aceitar os termos do Cutelo ou dar adeus.
122216_name;Carlo Varese
122216_tooltip;<keyword=deploy>Mobilização</keyword> (<keyword=melee>Corpo a corpo</keyword>): causa {Damage} de dano a uma unidade inimiga para cada carta em sua mão.
122301_fluff;O que as bestas querem ser quando crescerem.
122301_name;Balista
122301_tooltip;<keyword=deploy>Mobilização</keyword>: causa {Damage} de dano a uma unidade inimiga. \n<keyword=order>Ordem</keyword>: causa {Damage2} de dano a uma unidade inimiga.
122302_fluff;Nunca consegue acertar no mesmo lugar duas vezes, o que, pensando bem, pode ser um problema sério.
122302_name;Balista Reforçada
122302_tooltip;<keyword=formation>Formação</keyword>. <keyword=order>Ordem</keyword>: causa {Damage} de dano a uma unidade. <keyword=cooldown>Recarga</keyword>: {Cooldown}.\n<keyword=resupply>Reabastecer</keyword>: reduz a <keyword=cooldown>recarga</keyword> em {Cooldown2}.
122303_fluff;O castelo não vai se derrubar sozinho, vai? Mexam esses trabucos!
122303_name;Bombardeio
122303_tooltip;Divide {Damage} de dano aleatoriamente entre todas as unidades inimigas. Aumenta em {Counter} o dano para cada Máquina de Cerco sob seu controle.
122304_fluff;A nova moda em ataques a cidades muradas.
122304_name;Torre de Cerco
122304_tooltip;<keyword=deploy>Mobilização</keyword>: ganha <keyword=vitality>Vitalidade</keyword> por {Restoration} turnos.\n<keyword=crew>Tripulação</keyword>: passa a reforçar em {Boost} a si.
122308_fluff;Pela glória! Por Radovid!
122308_name;Cavaleiro Redaniano
122308_tooltip;<keyword=barricade>Barricada</keyword> (<keyword=ranged>Longa distância</keyword>): no fim do seu turno, reforça a si em {Boost}.\n<keyword=exposed>Exposto</keyword>: move a si para a fileira <keyword=melee>Corpo a corpo</keyword> e, em seguida, causa {Damage} de dano à unidade inimiga com mais poder.
122309_fluff;"Precisa recalibrar o braço em cinco graus." "Precisa o que e quanto?"
122309_name;Auxiliar de Cerco
122309_tooltip;<keyword=deploy>Mobilização</keyword> (<keyword=melee>Corpo a corpo</keyword>): reduz a <keyword=cooldown>recarga</keyword> de uma unidade aliada em {counter}.\n<keyword=deploy>Mobilização</keyword> (<keyword=ranged>Longa distância</keyword>): reforça uma unidade aliada em {boost}.\n<keyword=order>Ordem</keyword>: concede <keyword=zeal>Zelo</keyword> a uma unidade aliada.
122310_fluff;Os Listras Azuis e os Scoia'tael têm uma semelhança: o ódio alimenta ambos.
122310_name;Batedor dos Listras Azuis
122310_tooltip;<keyword=deploy>Mobilização</keyword> (<keyword=melee>Corpo a corpo</keyword>): <keyword=spawn>faz surgir</keyword> uma cópia de uma unidade aliada de bronze no fim do seu baralho.
122311_fluff;Faria qualquer coisa por Teméria, mas, na maioria das vezes, eu mato por ela.
122311_name;Listra Azul: Comando
122311_tooltip;<keyword=order>Ordem</keyword>: <keyword=summon>invoca</keyword> todas as cópias desta unidade do seu baralho para esta fileira.
122312_fluff;Vermelho no vermelho, branco no branco e tudo estará bem.
122312_name;Médica de Campo
122312_tooltip;<keyword=deploy>Mobilização</keyword>: reforça unidades adjacentes em {Boost}.
122313_fluff;Todos, fiquem calmos. E em alerta. Os verdadeiros donos desses mantos e desses chapéus de pele de castor podem estar em outro lugar.
122313_name;Bandeira de Dun
122313_tooltip;Sempre que Bandeira de Dun receber um reforço, <keyword=summon>invoca</keyword> todas as cópias dela do seu baralho para esta fileira.
122314_fluff;Sempre quis saber... como diachos esses rapazes lidam com os chamados da natureza?
122314_name;Kaedwen: Cavalaria
122314_tooltip;<keyword=shield>Escudo</keyword>.\nSempre que esta unidade perde seu <keyword=shield>Escudo</keyword>, reforça em {Boost} a si.
122315_fluff;Sentiu isso? A terra treme toda vez que a grande Bertha perde uma pedra.
122315_name;Trabuco Reforçado
122315_tooltip;<keyword=ranged>Longa distância</keyword>: no fim do seu turno, causa {Damage} de dano a uma unidade inimiga aleatória na fileira de <keyword=ranged>longa distância</keyword>.\n<keyword=crew>Tripulação</keyword>: causa {Damage} de dano a uma unidade inimiga aleatória em vez disso.
