112109_name;Zoltan: Szelma
112109_tooltip;<keyword=deploy>Rozmieszczenie</keyword> (<keyword=melee>bliskie starcie</keyword>): <keyword=spawn>Stwórz</keyword> i zagraj Dudę: Mąciciela.\n<keyword=deploy>Rozmieszczenie</keyword> (<keyword=ranged>daleki zasięg</keyword>): <keyword=spawn>Stwórz</keyword> i zagraj Dudę: Towarzysza.
112110_fluff;Wiesz, kiedy bajki przestają być bajkami? Kiedy ludzie zaczynają w nie wierzyć.
112110_name;Ciri: Szarża
112110_tooltip;Po {Counter} sojuszniczych turach, na koniec tury, dobierz kartę.
112111_fluff;Wiedźmin złożył palce w Znak Aard. Huknęło tak, że Geralta zakłuło w uszach, a od wsysanego przez implozję powietrza aż zaszumiały wikliny.
112111_name;Geralt: Aard
112111_tooltip;<keyword=deploy>Rozmieszczenie</keyword> (<keyword=melee>bliskie starcie</keyword>): Zadaj {Maxtargets} wrogim jednostkom {Damage} pkt obrażeń i przenieś je do rzędu dalekiego zasięgu.
112112_fluff;Nieliczni wśród wolnych elfów Aen Saevherne - Wiedzący - byli bliską legendzie enigmą.
112112_name;Avallac'h: Wiedzący
112112_tooltip;<keyword=deploy>Rozmieszczenie</keyword> (<keyword=ranged>daleki zasięg</keyword>): Zagraj artefakt ze swojej talii.
112113_fluff;Nie ma takiej klątwy, z którą nie poradzą sobie wiedźmin i czarodziejka.
112113_name;Yennefer: Klątwy
112113_tooltip;<keyword=zeal>Zapał</keyword>.\n<keyword=order>Rozkaz</keyword>: Zadaj {Damage} pkt obrażeń najsilniejszym jednostkom wroga. <keyword=cooldown>Odnowienie</keyword> {Cooldown}.
112201_fluff;Mimik. Ma zresztą wiele nazw – mieniak, podwójniak, vexling, bedak. Lub doppler.
112201_name;Dudu
112201_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Przemień kartę w kopię bazową wrogiej jednostki.
112202_fluff;Jestem prostym wiedźminem. Nie walczę ze smokami, nie bratam się z królami, ani nie sypiam z czarodziejkami…
112202_name;Eskel
112202_tooltip;<keyword=deploy>Rozmieszczenie</keyword> (<keyword=adrenaline>adrenalina</keyword> {Adrenaline-1}): <keyword=summon>Wezwij</keyword> Vesemira i Lamberta ze swojej talii.
112203_fluff;Gdy cię mają wieszać, poproś o wodę. Nie wiadomo, co się zdarzy, zanim przyniosą.
112203_name;Vesemir
112203_tooltip;<keyword=deploy>Rozmieszczenie</keyword> (<keyword=adrenaline>adrenalina</keyword> {Adrenaline-1}): <keyword=summon>Wezwij</keyword> Eskela i Lamberta ze swojej talii.
112204_fluff;No, takie negocjacje to ja rozumiem.
112204_name;Lambert
112204_tooltip;<keyword=deploy>Rozmieszczenie</keyword> (<keyword=adrenaline>adrenalina</keyword> {Adrenaline-1}): <keyword=summon>Wezwij</keyword> Eskela i Vesemira ze swojej talii.
112205_fluff;Nigdy nie wchodź pomiędzy smoczycę a jej młode.
112205_name;Myrgtabrakke
112205_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Zadaj {MaxTargets} wrogim jednostkom {Damage} pkt obrażeń.
112206_fluff;Pan na Kwarcowej Górze, Niszczyciel, Zagłada Traiana. Prywatnie lubi długie spacery i rozmowy przy świetle księżyca.
112206_name;Ocvist
112206_tooltip;<keyword=order>Rozkaz</keyword>: Zadaj wszystkim wrogim jednostkom {Damage} pkt obrażeń.
112207_fluff;Teraz przynajmniej wiesz, że łatwo nie tracę głowy.
112207_name;Olgierd von Everec
112207_tooltip;<keyword=order>Rozkaz</keyword>: <keyword=heal>Uzdrów</keyword> tę jednostkę.\n<keyword=cooldown>Odnowienie</keyword> {Cooldown}.
112208_fluff;Gdy czas i przestrzeń przed nami się kurczą, to rozszerzają się za nami. W ten sposób idzie się naprzód w czasie i przestrzeni.
112208_name;Operator
112208_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: <keyword=spawn>Stwórz</keyword> i <keyword=summon>wezwij</keyword> kopię bazową brązowej jednostki ze swojej ręki do tego rzędu po stronie obu graczy.
112209_fluff;Muuuuu.
112209_name;Krowa Czempionka
112209_tooltip;<keyword=order>Rozkaz</keyword>: Przemień w Czarta.
112210_fluff;„Bez urazy, Geralt, ale musimy porozmawiać na temat tego, jak mną kierujesz”.
112210_name;Płotka
112210_tooltip;Za każdym razem, gdy zagrasz złotą kartę, <keyword=summon>wezwij</keyword> tę jednostkę ze swojej talii do losowego rzędu sojuszniczego.
112211_fluff;Życie bez napawania się brzmieniem „bisiora racicznicy” jest jak lizanie ślimaków przez sukno.
112211_name;Janek
112211_tooltip;Za każdym razem, gdy zagrywasz kartę specjalną, zadaj losowej wrogiej jednostce {Damage} pkt obrażeń.
112212_fluff;Mała Sara chce się bawić!
112212_name;Sara
112212_tooltip;Za każdym razem, gdy zagrywasz kartę specjalną, wzmocnij losową sojuszniczą jednostkę o {Boost}.
112213_fluff;Może się okazać, że mi do twarzy bez uszu. Albo bez ręki. Król Żebraków podobno traktuje to jako zaliczkę na poczet.
112213_name;Franciszek Bedlam
112213_tooltip;Na koniec każdej sojuszniczej tury wzmocnij najsłabszą jednostkę w swojej ręce o {Boost}.
112214_fluff;Po śmierci ojca został prawdziwym Skurwielem.
112214_name;Cyprian Willey
112214_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: <keyword=banish>Wygnaj</keyword> jednostkę o sile {Power} lub mniejszej.
112215_fluff;Tak niewiele pamiętam... Tylko gdy myślę o mojej róży, przypominam sobie to, co było.
112215_name;Iris von Everec
112215_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Daj sojuszniczej jednostce <keyword=vitality>witalność</keyword> ({Vitality}).
112401_fluff;Powiadają, że jednorożce lgną do dziewic. Cóż, znalezienie dziewicy w dzisiejszych czasach jest równie trudne co znalezienie jednorożca, więc nikt nie zweryfikował tej tezy.
112401_name;Jednorożec
112401_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Wzmocnij jednostkę o {Boost}. Jeśli kontrolujesz Chironexa, podwój wzmocnienie.
112402_fluff;„Bogowie… to nie jest jednorożec! To…” – ostatnie słowa Vilemara, słynnego kolekcjonera osobliwości.
112402_name;Chironex
112402_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Zadaj jednostce {Damage} pkt obrażeń. Jeśli kontrolujesz Jednorożca, podwój obrażenia.
112403_fluff;Zna sto słów – osiemdziesiąt z nich to przekleństwa, reszta to łączniki.
112403_name;Duda: Towarzysz
112403_tooltip;<keyword=doomed>Fatum</keyword>.\nWzmocnij wszystkie jednostki w wybranym rzędzie o {Boost}.
112404_fluff;Papuga Zoltana miała niezwykły talent do irytowania wszystkich, którym weszła w drogę. W tym Zoltana.
112404_name;Duda: Mąciciel
112404_tooltip;<keyword=doomed>Fatum</keyword>.\nZadaj wszystkim jednostkom w wybranym rzędzie {Damage} pkt obrażeń.
112405_fluff;Bies wygląda trochę jak jeleń. Wielki, wściekły jeleń.
112405_name;Bies
112405_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Wzmocnij wszystkie jednostki z <keyword=deathwish>zemstą</keyword> w swojej ręce o {Boost}.
113101_fluff;Gdy nadejdzie Czas Końca, Hemdall stawi czoło złym mocom z krainy Morhogg – upiorom, demonom i widmom Chaosu.
113101_name;Ragh Nar Roog
113101_tooltip;<keyword=spawn>Stwórz</keyword> <keyword=cataclysm>Kataklizm</keyword> w rzędzie przeciwnika na czas {counter} tur.
113102_fluff;Geniusz, moi panowie, spełnia tylko trzy życzenia, a potem jest wolny i ucieka w swój wymiar.
113102_name;Ostatnie Życzenie
113102_tooltip;Podejrzyj wierzchnie karty ze swojej talii ({Maxtargets}), następnie zagraj jedną i <keyword=banish>wygnaj</keyword> drugą.
113201_fluff;Niespodzianka, sukinsyny!
113201_name;Atrapa
113201_tooltip;Wtasuj do swojej talii sojuszniczą jednostkę z pola bitwy, następnie zagraj wierzchnią jednostkę ze swojej talii.
113202_fluff;Niebo ściemniało nagle, nad miastem zakłębiły się chmury. Zrobiło się diabelnie mroczno. I powiało zimnem.\n– Jej – stęknęła Yennefer. – Zdaje się, żeśmy narozrabiały.
113202_name;Gradobicie Merigold
113202_tooltip;Zadaj {Maxtargets} wrogim jednostkom {Damage} pkt obrażeń.
113203_fluff;To nie jest zwykła burza. To gniew bogów.
113203_name;Skelligijski Sztorm
113203_tooltip;<keyword=spawn>Stwórz</keyword> <keyword=storm>Sztorm</keyword> w rzędzie przeciwnika na czas {counter} tur.
113204_fluff;Czarodziej Stammelford przesunął kiedyś górę, bo mu zasłaniała widok z wieży. Jak wieść niesie, miał na usługi d'ao, geniusza Ziemi.
113204_name;Wstrząsy Stammelforda
113204_tooltip;Zadaj wszystkim wrogim jednostkom {Damage} pkt obrażeń.
113205_fluff;Podstawowy element wyposażenia Łowców Czarownic – w ułamku sekundy zamienia najpotężniejszego czarodzieja w bezbronną ofiarę.
113205_name;Bomba dwimerytowa
113205_tooltip;Zadaj jednostce {Damage} pkt obrażeń i daj jej <keyword=veil>zasłonę</keyword>.
113206_fluff;To Tedd Deireadh, Czas Końca. Świat zniszczony przez Białe Zimno.
113206_name;Zamieć
113206_tooltip;Zniszcz najsłabszą jednostkę.\n<keyword=initiative>Inicjatywa</keyword>: Zniszcz wszystkie najsłabsze jednostki.
113207_fluff;Plus jeden do morale, minus trzy do słuchu.
113207_name;Róg dowódcy
113207_tooltip;Wzmocnij sąsiadujące jednostki ({maxtargets}) o {Boost}.
113208_fluff;Vaedermakar to druid, który potrafi wpływać na pogodę. Przerwać sztorm. Wywołać gradobicie. Sprawić, by wroga spopielił piorun. Więc dobrze radzę... Zwracaj się do niego z szacunkiem.
113208_name;Vaedermakar
113208_tooltip;<keyword=deploy>Rozmieszczenie</keyword> (<keyword=melee>bliskie starcie</keyword>): Wydłuż czas trwania wszystkich efektów rzędów o {Counter}.\n<keyword=deploy>Rozmieszczenie</keyword> (<keyword=ranged>daleki zasięg</keyword>): Skróć czas trwania wszystkich efektów rzędów o {Counter2}.\nJeśli kontrolujesz Berło Gromów, zamiast tego wydłuż lub skróć czas trwania o {Counter3}.
113209_fluff;Kilka stworów Alzura jeszcze krąży po świecie, w tym również wij, który zmasakrował go i zniszczył pół Mariboru, zanim nie uciekł w las na Zarzeczu.
113209_name;Krzyż Alzura
113209_tooltip;Zagraj najsilniejszą jednostkę ze swojej talii.
113301_fluff;Nie mamy szans, by wyskandować zaklęcie tak skomplikowane, jak Piorun Alzura. Według kronikarzy Alzur miał głos jak dzwon i dykcję oratora.
113301_name;Piorun Alzura
113301_tooltip;Zadaj jednostce {Damage} pkt obrażeń.
113302_fluff;Tak mi palce zgrabiały, że ledwie miecz trzymam... A tu jeszcze machać trzeba.
113302_name;Trzaskający Mróz
113302_tooltip;<keyword=spawn>Stwórz</keyword> <keyword=frost>Mróz</keyword> w rzędzie przeciwnika na czas {counter} tur.
113303_fluff;Piękny dzień, żeby umrzeć.
113303_name;Czyste Niebo
113303_tooltip;Wzmocnij wszystkie jednostki w sojuszniczym rzędzie o {boost}.
113305_fluff;Mgła, że oko wykol... Cokolwiek to znaczy.
113305_name;Gęsta Mgła
113305_tooltip;<keyword=spawn>Stwórz</keyword> <keyword=fog>Mgłę</keyword> w rzędzie przeciwnika na czas {counter} tur.
113306_fluff;Zabija szybciej, niż jesteś w stanie wymówić pełen tytuł cesarza Nilfgaardu.
113306_name;Jad Mantikory
113306_tooltip;Zadaj {MaxTargets} wrogim jednostkom {Damage} pkt obrażeń.
113307_fluff;Bestia szarżowała na nich w dzikiej furii, niewrażliwa na ból i razy zadane przez obrońców. Nic nie mogło stanąć na jej drodze…
113307_name;Adrenalina
113307_tooltip;Wzmocnij sojuszniczą jednostkę o {boost}, jeśli jest jedyną jednostką w swoim rzędzie.
113308_fluff;Epidemie nie uznają granic ani nie robią wyjątków osobistych.
113308_name;Epidemia
113308_tooltip;Zniszcz jednostkę o koszcie werbunku {cost}.
113309_fluff;Geralt zrobił krok w tył. Widział już ludzi, których potraktowano "Pożogą". A raczej to, co z tych ludzi zostało.
113309_name;Pożoga
113309_tooltip;Zniszcz jednostkę o największej sile.\n<keyword=initiative>Inicjatywa</keyword>: Zamiast tego zniszcz wszystkie jednostki o największej sile.
113310_fluff;Jaskółka, symbol wiosny i odnowy, dała nazwę eliksirowi, który przyspiesza zasklepianie się ran.
113310_name;Jaskółka
113310_tooltip;Wzmocnij jednostkę o {Boost}.
113311_fluff;Twarz wiedźmina zmieniła się – było w niej coś nieludzkiego, przerażającego.
113311_name;Grom
113311_tooltip;<keyword=zeal>Zapał</keyword>.\n<keyword=order>Rozkaz</keyword>: Wzmocnij sojuszniczą jednostkę o {Boost}.\n<keyword=charge>Ładunki</keyword>: {Charges}.
113312_fluff;„Wieża oblężnicza utknęła w błocie!” „Widzę, idioto. Trąb na odwrót”.
113312_name;Ulewny Deszcz
113312_tooltip;<keyword=spawn>Stwórz</keyword> <keyword=rain>Deszcz</keyword> w rzędzie przeciwnika na czas {counter} tur.
113313_fluff;Każdy mężczyzna i każda kobieta na Skellige umie posługiwać się toporem – gdy zajdzie potrzeba, chwycą za nie aby stanąć w obronie Wysp.
113313_name;Ochotnicy an Craite
113313_tooltip;<keyword=Bloodthirst>Żądza krwi</keyword> {Bloodthirst}: Na koniec sojuszniczej tury, wzmocnij tę jednostkę o {boost}.
113315_fluff;Gdy długo spoglądamy w otchłań, otchłań spogląda również w nas.
113315_name;Zwierciadło Bekkera
113315_tooltip;Wybierz jednostkę. Jeśli jest wzmocniona, zadaj jej obrażenia równe dwukrotności wzmocnienia. Jeśli jest ranna, wzmocnij ją o dwukrotność obrażeń.
113316_fluff;Medicus curat, magicae sanat.
113316_name;Uzdrowienie
113316_tooltip;Zagraj ze swojego cmentarza jednostkę o koszcie werbunku {provision} lub mniej i daj jej <keyword=doomed>fatum</keyword>.
113319_fluff;Redańczycy zatrzasnęli okowy na wykręconych do tyłu rękach czarodzieja. Terranova zakrzyczał, zatargał się, zgiął, zacharczał w wymiotnym odruchu. Geralt wiedział już, z czego zrobiono kajdany.
113319_name;Kajdany z dwimerytu
113319_tooltip;<keyword=lock>Zablokuj</keyword> jednostkę i zadaj jej {Damage} pkt obrażeń.
113320_fluff;Zjedz ich odpowiednio dużo, a świat już nigdy nie będzie taki sam...
113320_name;Mardroeme
113320_tooltip;Zadaj jednostce {Damage} pkt obrażeń, następnie wzmocnij ją o {Boost}.
12_name_b;Ignore.
12_name_sa;Ignore.
122101_fluff;Wiem, że nie byłem dobrym ojcem, ale... może jeszcze nie jest za późno.
122101_name;Krwawy Baron
122101_tooltip;<keyword=formation>Formacja</keyword>.\n<keyword=order>Rozkaz</keyword>: Zresetuj siłę jednostki.\n<keyword=inspired>Inspiracja</keyword>: Jeśli ta jednostka była wzmocniona, daj jej <keyword=bleeding>krwawienie</keyword> na liczbę tur równą utraconemu wzmocnieniu.
122102_fluff;Patriota, chociaż sukinsyn.
122102_name;Vernon Roche
122102_tooltip;<keyword=disloyal>Zdrada</keyword>. \n<keyword=deploy>Rozmieszczenie</keyword>: Zagraj karty ({MaxTargets}) z wierzchu swojej talii.
122103_fluff;Ten skwer powinien nosić imię poległych żołnierzy. Nie moje.
122103_name;Jan Natalis
122103_tooltip;<keyword=deploy>Rozmieszczenie</keyword> (<keyword=melee>bliskie starcie</keyword>): Zagraj kartę Działań Wojennych ze swojej talii.
122105_fluff;Naprawdę myślisz, że nabiorę się na tę wyjętą z dupy historyjkę?
122105_name;Łapówka
122105_tooltip;<keyword=order>Rozkaz</keyword>: Zyskaj {Coins} <keyword=coin>monetę</keyword>. <keyword=charge>Ładunki</keyword>: {Charges}.\nZa każdym razem, gdy zagrywasz kartę Zbrodni, zyskaj {Coins2} <keyword=coin>monetę</keyword>.\n\nTa umiejętność dodaje {Template.Provision} pkt werbunku do limitu werbunku twojej talii.
122106_fluff;Jestem medyczką. Kiedy coś zalecam, zazwyczaj wiem, co robię.
122106_name;Shani
122106_tooltip;<keyword=zeal>Zapał</keyword>.\n<keyword=order>Rozkaz</keyword>: <keyword=summon>Wezwij</keyword> brązową jednostkę z kategorii Człowiek ze swojego cmentarza do tego rzędu i daj jej <keyword=doomed>Fatum</keyword>.\n<keyword=cooldown>Odnowienie</keyword>: {Cooldown}.
122107_fluff;Kapitanie... nasze strzały, one... mają skrzydła!
122107_name;Triss: Motyle
122107_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Wzmocnij losową jednostkę w swojej ręce o {Boost}.
122108_fluff;Skoro mam dziś umrzeć, muszę odpowiednio wyglądać.
122108_name;Keira Metz
122108_tooltip;<keyword=zeal>Zapał</keyword>.\n<keyword=order>Rozkaz</keyword>: Daj sąsiadującym jednostkom <keyword=vitality>Witalność</keyword> na czas równy ich mocy bazowej.
122201_fluff;Julian Alfred Pankratz wicehrabia de Lettenhove. Dla przyjaciół – Jaskier.
122201_name;Jaskier
122201_tooltip;<keyword=order>Rozkaz</keyword>: Wzmocnij jednostkę w talii o {Boost}.\n<keyword=cooldown>Odnowienie</keyword>: {Cooldown}.\n<keyword=inspired>Inspiracja</keyword>: Na koniec swojej tury wzmocnij wierzchnią jednostkę ze swojej talii o {Boost2}.
122202_fluff;Wyobraź sobie, że Jaskier zmienił płeć i będziesz miał pełny obraz.
122202_name;Priscilla
122202_tooltip;<keyword=zeal>Zapał</keyword>. \n<keyword=order>Rozkaz</keyword>: <keyword=heal>Wylecz</keyword> sojuszniczą jednostkę z {boost} pkt obrażeń i zresetuj jej <keyword=cooldown>odnowienie</keyword>.\n<keyword=inspired>Inspiracja</keyword>: Zamiast tego wzmocnij sojuszniczą jednostkę o {boost} i zresetuj jej <keyword=cooldown>odnowienie</keyword>.
122203_fluff;No, to jak będzie? Robimy interes?
122203_name;Talar
122203_tooltip;<keyword=formation>Formacja</keyword>.\n<keyword=order>Rozkaz</keyword>: Jeśli żaden z graczy nie spasował, a ręka twojego przeciwnika nie jest pełna, obaj gracze dobierają kartę.
122204_fluff;Lepiej przeżyć jeden dzień jak król niż całe życie jak dziad.
122204_name;Ves
122204_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Zadaj wrogiej jednostce {Damage} pkt obrażeń.\n<keyword=order>Rozkaz</keyword>: Daj sojuszniczej jednostce <keyword=zeal>Zapał</keyword>.\n<keyword=cooldown>Odnowienie</keyword>: {Cooldown}.
122205_fluff;Nie ma nic gorszego niż naukowo podbudowany szowinizm.
122205_name;Sheala
122205_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Zadaj wrogiej jednostce {Damage} pkt obrażeń.\n<keyword=order>Rozkaz</keyword>: Zadaj wrogiej jednostce {Damage} pkt obrażeń
122206_fluff;Córa kaedweńskich puszcz.
122206_name;Sabrina Glevissig
122206_tooltip;<keyword=disloyal>Zdrada</keyword>.\n<keyword=deathwish>Zemsta</keyword>: Zadaj wszystkim jednostkom w tym rzędzie {Damage} pkt obrażeń.
122207_fluff;Tysiąc trupów w jednej chwili! Takimi czarami wygrywa się wojny!
122207_name;Detmold
122207_tooltip;<keyword=zeal>Zapał</keyword>.\n<keyword=order>Rozkaz</keyword>: Wzmocnij wszystkich sojuszniczych Magów o {boost}.
122208_fluff;Od razu było widać, że to kawał sukinsyna. Kto nosi złotą zbroję?!
122208_name;Książę Stennis
122208_tooltip;<keyword=deploy>Rozmieszczenie</keyword> (<keyword=melee>bliskie starcie</keyword>): Wzmocnij sojuszniczą jednostkę o {Boost}.\n<keyword=deploy>Rozmieszczenie</keyword> (<keyword=ranged>daleki zasięg</keyword>): Wzmocnij sojusznicze jednostki ({MaxTargets}) o {Boost2}.
122209_fluff;Co, ludź nie widzi? Zaciągłem się do armii króla Radozwida Fał. I mam rozkaz – bronić łodzie.
122209_name;Trollololo
122209_tooltip;<keyword=zeal>Zapał</keyword>.\n<keyword=order>Rozkaz</keyword>: Pozbądź się całego <keyword=armor>pancerza</keyword> i wzmocnij tę kartę o jego utraconą wartość.\n<keyword=resupply>Zaopatrzenie</keyword>: Zyskaj {Armor} pkt <keyword=armor>pancerza</keyword>.
122210_fluff;Mawiali, że królewna jest wybuchowa, ale nikt nie spodziewał się tego…
122210_name;Królewna Pavetta
122210_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Wtasuj brązową jednostkę i wszystkie jej kopie ze swojego cmentarza do swojej talii.
122211_fluff;Interesuje mnie jedynie dobro mojej Aretuzy i moich uczennic.
122211_name;Margarita Laux-Antille
122211_tooltip;<keyword=zeal>Zapał</keyword>.\n<keyword=order>Rozkaz</keyword>: <keyword=lock>Zablokuj</keyword> wrogą jednostkę.
122212_fluff;Mało kto wie więcej o uzdrawianiu niż Nenneke.
122212_name;Nenneke
122212_tooltip;<keyword=zeal>Zapał</keyword>.\n<keyword=order>Rozkaz</keyword> (<keyword=ranged>daleki zasięg</keyword>): Wzmocnij jednostkę o {Boost}.\n<keyword=charge>Ładunki</keyword>: {Charges}.
122213_fluff;Picie bez Odrina jest jak kajakowanie bez wioseł.
122213_name;Odrin
122213_tooltip;<keyword=resupply>Zaopatrzenie</keyword> : Wzmocnij tę kartę o {Boost}.\n<keyword=inspired>Inspiracja</keyword> : Zamiast tego wzmocnij tę kartę o {Boost2}.
122214_fluff;Naprzód, psia wasza mać! Naprzód, albo przekonacie się, że Nilfgaardczycy to najmniejsze z waszych zmartwień!
122214_name;Kaedweński setnik
122214_tooltip;<keyword=formation>Formacja</keyword>. \n<keyword=order>Rozkaz</keyword>: Wzmocnij sojuszniczą jednostkę o {Boost}. <keyword=charge>Ładunki</keyword>: {Charges}.
122216_fluff;Każdy, kto chce handlować w Novigradzie, wie, że wybór jest prosty – ułożyć się z Tasakiem lub pożegnać się z kolanami.
122216_name;Carlo Varese
122216_tooltip;<keyword=deploy>Rozmieszczenie</keyword> (<keyword=melee>bliskie starcie</keyword>): Zadaj wrogiej jednostce {Damage} pkt obrażeń za każdą kartę w twojej ręce.
122301_fluff;Zwykle dajemy im jakieś dźwięczne kobiece imiona. Jak Helga.
122301_name;Balista
122301_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Zadaj wrogiej jednostce {Damage} pkt obrażeń.\n<keyword=order>Rozkaz</keyword>: Zadaj wrogiej jednostce {Damage2} pkt obrażeń
122302_fluff;Nigdy nie trafia dwa razy w to samo miejsce, co po dłuższym zastanowieniu może stanowić duży problem.
122302_name;Wzmocniona Balista
122302_tooltip;<keyword=formation>Formacja</keyword>. <keyword=order>Rozkaz</keyword>: Zadaj jednostce {damage} pkt obrażeń. <keyword=cooldown>Odnowienie</keyword>: {Cooldown}.\n<keyword=resupply>Zaopatrzenie</keyword>: Zmniejsz licznik <keyword=cooldown>odnowienia</keyword> o {Cooldown2}.
122303_fluff;Jeden trebuszet jest wart stu piechurów. I trzystu takich łachudrów, jak ty.
122303_name;Bombardowanie
122303_tooltip;Rozdziel losowo {Damage} pkt obrażeń pomiędzy wszystkie wrogie jednostki. Zwiększ liczbę pkt obrażeń o {Counter} za każdą Machinę Oblężniczą, którą kontrolujesz.
122304_fluff;Najnowszy krzyk mody w dziedzinie zdobywania murów.
122304_name;Wieża Oblężnicza
122304_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Zyskaj <keyword=vitality>witalność</keyword> na kilka tur ({Restoration}).\n<keyword=crew>Załoga</keyword>: Zamiast tego wzmocnij tę kartę o {Boost}.
